,level_0,metadata_title,date,index,filepath,dir,newspaper_title,newspaper_date,newspaper_city,newspaper_publisher,newspaper_source,newspaper_volume,newspaper_issuenumber,newspaper_language
853,1010,DDD:ddd:010417723:mpeg21.didl.xml.gz.xml,1950-11-29,1010,../data/1950/11-29/DDD_010417723/DDD:ddd:010417723:mpeg21.didl.xml.gz.xml,../data/1950/11-29/DDD_010417723,Limburgsch dagblad,1950-11-29,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,Sociaal Historisch centrum voor Limburg T 501,33,280,nl
854,1011,DDD:ddd:010987767:mpeg21.didl.xml.gz.xml,1950-11-29,1011,../data/1950/11-29/DDD_010987767/DDD:ddd:010987767:mpeg21.didl.xml.gz.xml,../data/1950/11-29/DDD_010987767,Amigoe di Curacao : weekblad voor de Curacaosche eilanden,1950-11-29,[Willemstad,NV Paulus Drukkerĳ,Koninklijke Bibliotheek C 251,67,8028,nl
855,1012,DDD:ddd:011210870:mpeg21.didl.xml.gz.xml,1950-11-29,1012,../data/1950/11-29/DDD_011210870/DDD:ddd:011210870:mpeg21.didl.xml.gz.xml,../data/1950/11-29/DDD_011210870,De vrije pers : ochtendbulletin,1950-11-29,[Soerabaia],De Vrije Pers,Koninklijke Bibliotheek NBM C 1136,3,57,nl
856,1013,DDD:ddd:010891669:mpeg21.didl.xml.gz.xml,1950-11-29,1013,../data/1950/11-29/DDD_010891669/DDD:ddd:010891669:mpeg21.didl.xml.gz.xml,../data/1950/11-29/DDD_010891669,Nieuwsblad van het Noorden,1950-11-29,Groningen,Nieuwenhuis,Groninger archieven 649-1319,63,280,nl
857,1014,DDD:ddd:010865486:mpeg21.didl.xml.gz.xml,1950-11-29,1014,../data/1950/11-29/DDD_010865486/DDD:ddd:010865486:mpeg21.didl.xml.gz.xml,../data/1950/11-29/DDD_010865486,"Java-bode : nieuws, handels- en advertentieblad voor Nederlandsch-Indie",1950-11-29,Batavia,Bruining,Koninklijk Instituut voor de Tropen (KIT) L 5000,99,73,nl
858,1016,DDD:ddd:010852411:mpeg21.didl.xml.gz.xml,1950-11-29,1016,../data/1950/11-29/DDD_010852411/DDD:ddd:010852411:mpeg21.didl.xml.gz.xml,../data/1950/11-29/DDD_010852411,De waarheid,1950-11-29,Amsterdam,s.n.,Internationaal Instituut voor Sociale Geschiedenis ZF 40364,10,481,nl
859,1017,DDD:ddd:110585212:mpeg21.didl.xml.gz.xml,1950-11-29,1017,../data/1950/11-29/DDD_110585212/DDD:ddd:110585212:mpeg21.didl.xml.gz.xml,../data/1950/11-29/DDD_110585212,De Telegraaf,1950-11-29,Amsterdam,Dagblad De Telegraaf,KB C 98,53,19691,nl
860,1018,DDD:ddd:010537501:mpeg21.didl.xml.gz.xml,1950-11-29,1018,../data/1950/11-29/DDD_010537501/DDD:ddd:010537501:mpeg21.didl.xml.gz.xml,../data/1950/11-29/DDD_010537501,De Heerenveensche koerier : onafhankelĳk dagblad voor Midden-Zuid-Oost-Friesland en Noord-Overĳssel,1950-11-29,Leeuwarden [etc.],Stichting Je Maintiendrai Friesland,KB C 199,6,291,nl
861,1019,DDD:ddd:010950605:mpeg21.didl.xml.gz.xml,1950-11-29,1019,../data/1950/11-29/DDD_010950605/DDD:ddd:010950605:mpeg21.didl.xml.gz.xml,../data/1950/11-29/DDD_010950605,Het vrĳe volk : democratisch-socialistisch dagblad,1950-11-29,Rotterdam,De Arbeiderspers,Gemeentearchief Rotterdam,6,1690,nl
862,1021,DDD:ddd:010862795:mpeg21.didl.xml.gz.xml,1950-11-29,1021,../data/1950/11-29/DDD_010862795/DDD:ddd:010862795:mpeg21.didl.xml.gz.xml,../data/1950/11-29/DDD_010862795,De locomotief : Samarangsch handels- en advertentie-blad,1950-11-29,Semarang,"De Groot, Kolff & Co",Koninklijk Instituut voor de Tropen (KIT) L5016,99,73,nl
863,1022,DDD:ddd:010733936:mpeg21.didl.xml.gz.xml,1950-11-29,1022,../data/1950/11-29/DDD_010733936/DDD:ddd:010733936:mpeg21.didl.xml.gz.xml,../data/1950/11-29/DDD_010733936,Nieuwsblad van Friesland : Hepkema's courant,1950-11-29,Heerenveen,J. Hepkema,Tresoar,76,143,nl
864,1023,DDD:ddd:010480699:mpeg21.didl.xml.gz.xml,1950-11-29,1023,../data/1950/11-29/DDD_010480699/DDD:ddd:010480699:mpeg21.didl.xml.gz.xml,../data/1950/11-29/DDD_010480699,Het nieuws : algemeen dagblad,1950-11-29,Paramaribo,A.J. Morpurgo,KB C 197,7,2230,nl
865,1024,DDD:ddd:110637558:mpeg21.didl.xml.gz.xml,1950-11-29,1024,../data/1950/11-29/DDD_110637558/DDD:ddd:110637558:mpeg21.didl.xml.gz.xml,../data/1950/11-29/DDD_110637558,De West : nieuwsblad uit en voor Suriname,1950-11-29,Paramaribo,W. Kraan,Koninklijke Bibliotheek,41,5269,nl
866,1026,DDD:ddd:011202183:mpeg21.didl.xml.gz.xml,1950-11-29,1026,../data/1950/11-29/DDD_011202183/DDD:ddd:011202183:mpeg21.didl.xml.gz.xml,../data/1950/11-29/DDD_011202183,De Tĳd : godsdienstig-staatkundig dagblad,1950-11-29,'s-Hertogenbosch,Gebr. Verhoeven,Koninklijke Bibliotheek C 236,106,34594,nl
867,1027,DDD:ddd:010887177:mpeg21.didl.xml.gz.xml,1950-09-22,1027,../data/1950/09-22/DDD_010887177/DDD:ddd:010887177:mpeg21.didl.xml.gz.xml,../data/1950/09-22/DDD_010887177,Nieuwsblad van het Noorden,1950-09-22,Groningen,Nieuwenhuis,Groninger archieven 649-1318,63,222,nl
868,1028,DDD:ddd:010417765:mpeg21.didl.xml.gz.xml,1950-09-22,1028,../data/1950/09-22/DDD_010417765/DDD:ddd:010417765:mpeg21.didl.xml.gz.xml,../data/1950/09-22/DDD_010417765,Limburgsch dagblad,1950-09-22,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,Sociaal Historisch centrum voor Limburg T 501,33,223,nl
869,1029,DDD:ddd:010987710:mpeg21.didl.xml.gz.xml,1950-09-22,1029,../data/1950/09-22/DDD_010987710/DDD:ddd:010987710:mpeg21.didl.xml.gz.xml,../data/1950/09-22/DDD_010987710,Amigoe di Curacao : weekblad voor de Curacaosche eilanden,1950-09-22,[Willemstad,NV Paulus Drukkerĳ,Koninklijke Bibliotheek C 251,67,7972,nl
870,1030,DDD:ddd:010950547:mpeg21.didl.xml.gz.xml,1950-09-22,1030,../data/1950/09-22/DDD_010950547/DDD:ddd:010950547:mpeg21.didl.xml.gz.xml,../data/1950/09-22/DDD_010950547,Het vrĳe volk : democratisch-socialistisch dagblad,1950-09-22,Rotterdam,De Arbeiderspers,Gemeentearchief Rotterdam,6,1632,nl
871,1031,DDD:ddd:110637506:mpeg21.didl.xml.gz.xml,1950-09-22,1031,../data/1950/09-22/DDD_110637506/DDD:ddd:110637506:mpeg21.didl.xml.gz.xml,../data/1950/09-22/DDD_110637506,De West : nieuwsblad uit en voor Suriname,1950-09-22,Paramaribo,W. Kraan,Koninklijke Bibliotheek,41,5211,nl
872,1034,DDD:ddd:011202126:mpeg21.didl.xml.gz.xml,1950-09-22,1034,../data/1950/09-22/DDD_011202126/DDD:ddd:011202126:mpeg21.didl.xml.gz.xml,../data/1950/09-22/DDD_011202126,De Tĳd : godsdienstig-staatkundig dagblad,1950-09-22,'s-Hertogenbosch,Gebr. Verhoeven,Koninklijke Bibliotheek C 236,106,34537,nl
873,1035,DDD:ddd:011155474:mpeg21.didl.xml.gz.xml,1950-09-22,1035,../data/1950/09-22/DDD_011155474/DDD:ddd:011155474:mpeg21.didl.xml.gz.xml,../data/1950/09-22/DDD_011155474,De Gooi- en Eemlander : nieuws- en advertentieblad,1950-09-22,Hilversum,Joh. Geradtsen comp.,Koninklijke Bibliotheek MM03C-101552,79,12402,nl
874,1036,DDD:ddd:110585154:mpeg21.didl.xml.gz.xml,1950-09-22,1036,../data/1950/09-22/DDD_110585154/DDD:ddd:110585154:mpeg21.didl.xml.gz.xml,../data/1950/09-22/DDD_110585154,De Telegraaf,1950-09-22,Amsterdam,Dagblad De Telegraaf,KB C 98,53,19633,nl
875,1037,DDD:ddd:010537445:mpeg21.didl.xml.gz.xml,1950-09-22,1037,../data/1950/09-22/DDD_010537445/DDD:ddd:010537445:mpeg21.didl.xml.gz.xml,../data/1950/09-22/DDD_010537445,De Heerenveensche koerier : onafhankelĳk dagblad voor Midden-Zuid-Oost-Friesland en Noord-Overĳssel,1950-09-22,Leeuwarden [etc.],Stichting Je Maintiendrai Friesland,KB C 199,6,223,nl
876,1038,DDD:ddd:010480641:mpeg21.didl.xml.gz.xml,1950-09-22,1038,../data/1950/09-22/DDD_010480641/DDD:ddd:010480641:mpeg21.didl.xml.gz.xml,../data/1950/09-22/DDD_010480641,Het nieuws : algemeen dagblad,1950-09-22,Paramaribo,A.J. Morpurgo,KB C 197,7,2172,nl
877,1039,DDD:ddd:010852506:mpeg21.didl.xml.gz.xml,1950-09-22,1039,../data/1950/09-22/DDD_010852506/DDD:ddd:010852506:mpeg21.didl.xml.gz.xml,../data/1950/09-22/DDD_010852506,De waarheid,1950-09-22,Amsterdam,s.n.,Internationaal Instituut voor Sociale Geschiedenis ZF 40364,10,423,nl
878,1040,DDD:ddd:010733907:mpeg21.didl.xml.gz.xml,1950-09-22,1040,../data/1950/09-22/DDD_010733907/DDD:ddd:010733907:mpeg21.didl.xml.gz.xml,../data/1950/09-22/DDD_010733907,Nieuwsblad van Friesland : Hepkema's courant,1950-09-22,Heerenveen,J. Hepkema,Tresoar,76,114,nl
879,1042,DDD:ddd:010480688:mpeg21.didl.xml.gz.xml,1950-11-16,1042,../data/1950/11-16/DDD_010480688/DDD:ddd:010480688:mpeg21.didl.xml.gz.xml,../data/1950/11-16/DDD_010480688,Het nieuws : algemeen dagblad,1950-11-16,Paramaribo,A.J. Morpurgo,KB C 197,7,2219,nl
880,1043,DDD:ddd:110637547:mpeg21.didl.xml.gz.xml,1950-11-16,1043,../data/1950/11-16/DDD_110637547/DDD:ddd:110637547:mpeg21.didl.xml.gz.xml,../data/1950/11-16/DDD_110637547,De West : nieuwsblad uit en voor Suriname,1950-11-16,Paramaribo,W. Kraan,Koninklijke Bibliotheek,41,5258,nl
881,1044,DDD:ddd:011155521:mpeg21.didl.xml.gz.xml,1950-11-16,1044,../data/1950/11-16/DDD_011155521/DDD:ddd:011155521:mpeg21.didl.xml.gz.xml,../data/1950/11-16/DDD_011155521,De Gooi- en Eemlander : nieuws- en advertentieblad,1950-11-16,Hilversum,Joh. Geradtsen comp.,Koninklijke Bibliotheek MM03C-101553,79,12449,nl
882,1045,DDD:ddd:010417712:mpeg21.didl.xml.gz.xml,1950-11-16,1045,../data/1950/11-16/DDD_010417712/DDD:ddd:010417712:mpeg21.didl.xml.gz.xml,../data/1950/11-16/DDD_010417712,Limburgsch dagblad,1950-11-16,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,Sociaal Historisch centrum voor Limburg T 501,33,269,nl
883,1046,DDD:ddd:010537490:mpeg21.didl.xml.gz.xml,1950-11-16,1046,../data/1950/11-16/DDD_010537490/DDD:ddd:010537490:mpeg21.didl.xml.gz.xml,../data/1950/11-16/DDD_010537490,De Heerenveensche koerier : onafhankelĳk dagblad voor Midden-Zuid-Oost-Friesland en Noord-Overĳssel,1950-11-16,Leeuwarden [etc.],Stichting Je Maintiendrai Friesland,KB C 199,6,270,nl
884,1047,DDD:ddd:010987756:mpeg21.didl.xml.gz.xml,1950-11-16,1047,../data/1950/11-16/DDD_010987756/DDD:ddd:010987756:mpeg21.didl.xml.gz.xml,../data/1950/11-16/DDD_010987756,Amigoe di Curacao : weekblad voor de Curacaosche eilanden,1950-11-16,[Willemstad,NV Paulus Drukkerĳ,Koninklijke Bibliotheek C 251,67,8017,nl
885,1048,DDD:ddd:010862784:mpeg21.didl.xml.gz.xml,1950-11-16,1048,../data/1950/11-16/DDD_010862784/DDD:ddd:010862784:mpeg21.didl.xml.gz.xml,../data/1950/11-16/DDD_010862784,De locomotief : Samarangsch handels- en advertentie-blad,1950-11-16,Semarang,"De Groot, Kolff & Co",Koninklijk Instituut voor de Tropen (KIT) L5016,99,62,nl
886,1049,DDD:ddd:010852400:mpeg21.didl.xml.gz.xml,1950-11-16,1049,../data/1950/11-16/DDD_010852400/DDD:ddd:010852400:mpeg21.didl.xml.gz.xml,../data/1950/11-16/DDD_010852400,De waarheid,1950-11-16,Amsterdam,s.n.,Internationaal Instituut voor Sociale Geschiedenis ZF 40364,10,470,nl
887,1050,DDD:ddd:011202172:mpeg21.didl.xml.gz.xml,1950-11-16,1050,../data/1950/11-16/DDD_011202172/DDD:ddd:011202172:mpeg21.didl.xml.gz.xml,../data/1950/11-16/DDD_011202172,De Tĳd : godsdienstig-staatkundig dagblad,1950-11-16,'s-Hertogenbosch,Gebr. Verhoeven,Koninklijke Bibliotheek C 236,106,34583,nl
888,1051,DDD:ddd:010891658:mpeg21.didl.xml.gz.xml,1950-11-16,1051,../data/1950/11-16/DDD_010891658/DDD:ddd:010891658:mpeg21.didl.xml.gz.xml,../data/1950/11-16/DDD_010891658,Nieuwsblad van het Noorden,1950-11-16,Groningen,Nieuwenhuis,Groninger archieven 649-1319,63,269,nl
889,1052,DDD:ddd:010554081:mpeg21.didl.xml.gz.xml,1950-11-16,1052,../data/1950/11-16/DDD_010554081/DDD:ddd:010554081:mpeg21.didl.xml.gz.xml,../data/1950/11-16/DDD_010554081,Gereformeerd gezinsblad / hoofdred. P. Jongeling,1950-11-16,Rotterdam,Stichting De Vrĳe Kerk,Nederlands Dagblad,7,313,nl
890,1054,DDD:ddd:010865475:mpeg21.didl.xml.gz.xml,1950-11-16,1054,../data/1950/11-16/DDD_010865475/DDD:ddd:010865475:mpeg21.didl.xml.gz.xml,../data/1950/11-16/DDD_010865475,"Java-bode : nieuws, handels- en advertentieblad voor Nederlandsch-Indie",1950-11-16,Batavia,Bruining,Koninklijk Instituut voor de Tropen (KIT) L 5000,99,62,nl
891,1055,DDD:ddd:010476436:mpeg21.didl.xml.gz.xml,1950-11-16,1055,../data/1950/11-16/DDD_010476436/DDD:ddd:010476436:mpeg21.didl.xml.gz.xml,../data/1950/11-16/DDD_010476436,Het nieuwsblad voor Sumatra,1950-11-16,Medan,Deli Courant en De Sumatra post,KB C 937,3,687,nl
892,1056,DDD:ddd:011210859:mpeg21.didl.xml.gz.xml,1950-11-16,1056,../data/1950/11-16/DDD_011210859/DDD:ddd:011210859:mpeg21.didl.xml.gz.xml,../data/1950/11-16/DDD_011210859,De vrije pers : ochtendbulletin,1950-11-16,[Soerabaia],De Vrije Pers,Koninklijke Bibliotheek NBM C 1136,3,46,nl
893,1057,DDD:ddd:011218969:mpeg21.didl.xml.gz.xml,1950-11-16,1057,../data/1950/11-16/DDD_011218969/DDD:ddd:011218969:mpeg21.didl.xml.gz.xml,../data/1950/11-16/DDD_011218969,De Surinamer : nieuws- en advertentieblad,1950-11-16,[Paramaribo],Timmerman,Koninklijke Bibliotheek 1608 C 7,57,6779,nl
894,1058,DDD:ddd:011185195:mpeg21.didl.xml.gz.xml,1950-11-16,1058,../data/1950/11-16/DDD_011185195/DDD:ddd:011185195:mpeg21.didl.xml.gz.xml,../data/1950/11-16/DDD_011185195,De Volksvriend,1950-11-16,"Orange City, Iowa",Henry Hospers,Roosevelt Study Center,77,6,nl
895,1059,DDD:ddd:010950594:mpeg21.didl.xml.gz.xml,1950-11-16,1059,../data/1950/11-16/DDD_010950594/DDD:ddd:010950594:mpeg21.didl.xml.gz.xml,../data/1950/11-16/DDD_010950594,Het vrĳe volk : democratisch-socialistisch dagblad,1950-11-16,Rotterdam,De Arbeiderspers,Gemeentearchief Rotterdam,6,1679,nl
896,1060,DDD:ddd:110585201:mpeg21.didl.xml.gz.xml,1950-11-16,1060,../data/1950/11-16/DDD_110585201/DDD:ddd:110585201:mpeg21.didl.xml.gz.xml,../data/1950/11-16/DDD_110585201,De Telegraaf,1950-11-16,Amsterdam,Dagblad De Telegraaf,KB C 98,53,19680,nl
897,1062,DDD:ddd:010865495:mpeg21.didl.xml.gz.xml,1950-12-09,1062,../data/1950/12-09/DDD_010865495/DDD:ddd:010865495:mpeg21.didl.xml.gz.xml,../data/1950/12-09/DDD_010865495,"Java-bode : nieuws, handels- en advertentieblad voor Nederlandsch-Indie",1950-12-09,Batavia,Bruining,Koninklijk Instituut voor de Tropen (KIT) L 5000,99,82,nl
898,1063,DDD:ddd:010480708:mpeg21.didl.xml.gz.xml,1950-12-09,1063,../data/1950/12-09/DDD_010480708/DDD:ddd:010480708:mpeg21.didl.xml.gz.xml,../data/1950/12-09/DDD_010480708,Het nieuws : algemeen dagblad,1950-12-09,Paramaribo,A.J. Morpurgo,KB C 197,7,2239,nl
899,1064,DDD:ddd:110585221:mpeg21.didl.xml.gz.xml,1950-12-09,1064,../data/1950/12-09/DDD_110585221/DDD:ddd:110585221:mpeg21.didl.xml.gz.xml,../data/1950/12-09/DDD_110585221,De Telegraaf,1950-12-09,Amsterdam,Dagblad De Telegraaf,KB C 98,53,19700,nl
900,1065,DDD:ddd:011202192:mpeg21.didl.xml.gz.xml,1950-12-09,1065,../data/1950/12-09/DDD_011202192/DDD:ddd:011202192:mpeg21.didl.xml.gz.xml,../data/1950/12-09/DDD_011202192,De Tĳd : godsdienstig-staatkundig dagblad,1950-12-09,'s-Hertogenbosch,Gebr. Verhoeven,Koninklijke Bibliotheek C 236,106,34603,nl
901,1066,DDD:ddd:011218979:mpeg21.didl.xml.gz.xml,1950-12-09,1066,../data/1950/12-09/DDD_011218979/DDD:ddd:011218979:mpeg21.didl.xml.gz.xml,../data/1950/12-09/DDD_011218979,De Surinamer : nieuws- en advertentieblad,1950-12-09,[Paramaribo],Timmerman,Koninklijke Bibliotheek 1608 C 7,57,6789,nl
902,1067,DDD:ddd:011210879:mpeg21.didl.xml.gz.xml,1950-12-09,1067,../data/1950/12-09/DDD_011210879/DDD:ddd:011210879:mpeg21.didl.xml.gz.xml,../data/1950/12-09/DDD_011210879,De vrije pers : ochtendbulletin,1950-12-09,[Soerabaia],De Vrije Pers,Koninklijke Bibliotheek NBM C 1136,3,66,nl
903,1068,DDD:ddd:010862804:mpeg21.didl.xml.gz.xml,1950-12-09,1068,../data/1950/12-09/DDD_010862804/DDD:ddd:010862804:mpeg21.didl.xml.gz.xml,../data/1950/12-09/DDD_010862804,De locomotief : Samarangsch handels- en advertentie-blad,1950-12-09,Semarang,"De Groot, Kolff & Co",Koninklijk Instituut voor de Tropen (KIT) L5016,99,82,nl
904,1069,DDD:ddd:010950614:mpeg21.didl.xml.gz.xml,1950-12-09,1069,../data/1950/12-09/DDD_010950614/DDD:ddd:010950614:mpeg21.didl.xml.gz.xml,../data/1950/12-09/DDD_010950614,Het vrĳe volk : democratisch-socialistisch dagblad,1950-12-09,Rotterdam,De Arbeiderspers,Gemeentearchief Rotterdam,6,1699,nl
905,1070,DDD:ddd:010537510:mpeg21.didl.xml.gz.xml,1950-12-09,1070,../data/1950/12-09/DDD_010537510/DDD:ddd:010537510:mpeg21.didl.xml.gz.xml,../data/1950/12-09/DDD_010537510,De Heerenveensche koerier : onafhankelĳk dagblad voor Midden-Zuid-Oost-Friesland en Noord-Overĳssel,1950-12-09,Leeuwarden [etc.],Stichting Je Maintiendrai Friesland,KB C 199,6,300,nl
906,1071,DDD:ddd:010852420:mpeg21.didl.xml.gz.xml,1950-12-09,1071,../data/1950/12-09/DDD_010852420/DDD:ddd:010852420:mpeg21.didl.xml.gz.xml,../data/1950/12-09/DDD_010852420,De waarheid,1950-12-09,Amsterdam,s.n.,Internationaal Instituut voor Sociale Geschiedenis ZF 40364,10,490,nl
907,1072,DDD:ddd:010891678:mpeg21.didl.xml.gz.xml,1950-12-09,1072,../data/1950/12-09/DDD_010891678/DDD:ddd:010891678:mpeg21.didl.xml.gz.xml,../data/1950/12-09/DDD_010891678,Nieuwsblad van het Noorden,1950-12-09,Groningen,Nieuwenhuis,Groninger archieven 649-1319,63,289,nl
908,1074,DDD:ddd:010554091:mpeg21.didl.xml.gz.xml,1950-12-09,1074,../data/1950/12-09/DDD_010554091/DDD:ddd:010554091:mpeg21.didl.xml.gz.xml,../data/1950/12-09/DDD_010554091,Gereformeerd gezinsblad / hoofdred. P. Jongeling,1950-12-09,Rotterdam,Stichting De Vrĳe Kerk,Nederlands Dagblad,7,323,nl
909,1075,DDD:ddd:010417732:mpeg21.didl.xml.gz.xml,1950-12-09,1075,../data/1950/12-09/DDD_010417732/DDD:ddd:010417732:mpeg21.didl.xml.gz.xml,../data/1950/12-09/DDD_010417732,Limburgsch dagblad,1950-12-09,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,Sociaal Historisch centrum voor Limburg T 501,33,289,nl
910,1076,DDD:ddd:010987776:mpeg21.didl.xml.gz.xml,1950-12-09,1076,../data/1950/12-09/DDD_010987776/DDD:ddd:010987776:mpeg21.didl.xml.gz.xml,../data/1950/12-09/DDD_010987776,Amigoe di Curacao : weekblad voor de Curacaosche eilanden,1950-12-09,[Willemstad,NV Paulus Drukkerĳ,Koninklijke Bibliotheek C 251,67,8036,nl
911,1077,DDD:ddd:011155541:mpeg21.didl.xml.gz.xml,1950-12-09,1077,../data/1950/12-09/DDD_011155541/DDD:ddd:011155541:mpeg21.didl.xml.gz.xml,../data/1950/12-09/DDD_011155541,De Gooi- en Eemlander : nieuws- en advertentieblad,1950-12-09,Hilversum,Joh. Geradtsen comp.,Koninklijke Bibliotheek MM03C-101553,79,12469,nl
912,1078,DDD:ddd:110637567:mpeg21.didl.xml.gz.xml,1950-12-09,1078,../data/1950/12-09/DDD_110637567/DDD:ddd:110637567:mpeg21.didl.xml.gz.xml,../data/1950/12-09/DDD_110637567,De West : nieuwsblad uit en voor Suriname,1950-12-09,Paramaribo,W. Kraan,Koninklijke Bibliotheek,41,5278,nl
913,1079,DDD:ddd:010476456:mpeg21.didl.xml.gz.xml,1950-12-09,1079,../data/1950/12-09/DDD_010476456/DDD:ddd:010476456:mpeg21.didl.xml.gz.xml,../data/1950/12-09/DDD_010476456,Het nieuwsblad voor Sumatra,1950-12-09,Medan,Deli Courant en De Sumatra post,KB C 937,3,707,nl
914,1081,DDD:ddd:010887179:mpeg21.didl.xml.gz.xml,1950-09-25,1081,../data/1950/09-25/DDD_010887179/DDD:ddd:010887179:mpeg21.didl.xml.gz.xml,../data/1950/09-25/DDD_010887179,Nieuwsblad van het Noorden,1950-09-25,Groningen,Nieuwenhuis,Groninger archieven 649-1318,63,224,nl
915,1082,DDD:ddd:011155476:mpeg21.didl.xml.gz.xml,1950-09-25,1082,../data/1950/09-25/DDD_011155476/DDD:ddd:011155476:mpeg21.didl.xml.gz.xml,../data/1950/09-25/DDD_011155476,De Gooi- en Eemlander : nieuws- en advertentieblad,1950-09-25,Hilversum,Joh. Geradtsen comp.,Koninklijke Bibliotheek MM03C-101552,79,12404,nl
916,1083,DDD:ddd:010865433:mpeg21.didl.xml.gz.xml,1950-09-25,1083,../data/1950/09-25/DDD_010865433/DDD:ddd:010865433:mpeg21.didl.xml.gz.xml,../data/1950/09-25/DDD_010865433,"Java-bode : nieuws, handels- en advertentieblad voor Nederlandsch-Indie",1950-09-25,Batavia,Bruining,Koninklijk Instituut voor de Tropen (KIT) L 5000,99,20,nl
917,1084,DDD:ddd:010480643:mpeg21.didl.xml.gz.xml,1950-09-25,1084,../data/1950/09-25/DDD_010480643/DDD:ddd:010480643:mpeg21.didl.xml.gz.xml,../data/1950/09-25/DDD_010480643,Het nieuws : algemeen dagblad,1950-09-25,Paramaribo,A.J. Morpurgo,KB C 197,7,2174,nl
918,1085,DDD:ddd:110585156:mpeg21.didl.xml.gz.xml,1950-09-25,1085,../data/1950/09-25/DDD_110585156/DDD:ddd:110585156:mpeg21.didl.xml.gz.xml,../data/1950/09-25/DDD_110585156,De Telegraaf,1950-09-25,Amsterdam,Dagblad De Telegraaf,KB C 98,53,19635,nl
919,1086,DDD:ddd:010950549:mpeg21.didl.xml.gz.xml,1950-09-25,1086,../data/1950/09-25/DDD_010950549/DDD:ddd:010950549:mpeg21.didl.xml.gz.xml,../data/1950/09-25/DDD_010950549,Het vrĳe volk : democratisch-socialistisch dagblad,1950-09-25,Rotterdam,De Arbeiderspers,Gemeentearchief Rotterdam,6,1634,nl
920,1087,DDD:ddd:010537447:mpeg21.didl.xml.gz.xml,1950-09-25,1087,../data/1950/09-25/DDD_010537447/DDD:ddd:010537447:mpeg21.didl.xml.gz.xml,../data/1950/09-25/DDD_010537447,De Heerenveensche koerier : onafhankelĳk dagblad voor Midden-Zuid-Oost-Friesland en Noord-Overĳssel,1950-09-25,Leeuwarden [etc.],Stichting Je Maintiendrai Friesland,KB C 199,6,225,nl
921,1088,DDD:ddd:110637508:mpeg21.didl.xml.gz.xml,1950-09-25,1088,../data/1950/09-25/DDD_110637508/DDD:ddd:110637508:mpeg21.didl.xml.gz.xml,../data/1950/09-25/DDD_110637508,De West : nieuwsblad uit en voor Suriname,1950-09-25,Paramaribo,W. Kraan,Koninklijke Bibliotheek,41,5213,nl
922,1089,DDD:ddd:011202128:mpeg21.didl.xml.gz.xml,1950-09-25,1089,../data/1950/09-25/DDD_011202128/DDD:ddd:011202128:mpeg21.didl.xml.gz.xml,../data/1950/09-25/DDD_011202128,De Tĳd : godsdienstig-staatkundig dagblad,1950-09-25,'s-Hertogenbosch,Gebr. Verhoeven,Koninklijke Bibliotheek C 236,106,34539,nl
923,1090,DDD:ddd:010987712:mpeg21.didl.xml.gz.xml,1950-09-25,1090,../data/1950/09-25/DDD_010987712/DDD:ddd:010987712:mpeg21.didl.xml.gz.xml,../data/1950/09-25/DDD_010987712,Amigoe di Curacao : weekblad voor de Curacaosche eilanden,1950-09-25,[Willemstad,NV Paulus Drukkerĳ,Koninklijke Bibliotheek C 251,67,7974,nl
924,1092,DDD:ddd:010417767:mpeg21.didl.xml.gz.xml,1950-09-25,1092,../data/1950/09-25/DDD_010417767/DDD:ddd:010417767:mpeg21.didl.xml.gz.xml,../data/1950/09-25/DDD_010417767,Limburgsch dagblad,1950-09-25,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,Sociaal Historisch centrum voor Limburg T 501,33,225,nl
925,1093,DDD:ddd:010852508:mpeg21.didl.xml.gz.xml,1950-09-25,1093,../data/1950/09-25/DDD_010852508/DDD:ddd:010852508:mpeg21.didl.xml.gz.xml,../data/1950/09-25/DDD_010852508,De waarheid,1950-09-25,Amsterdam,s.n.,Internationaal Instituut voor Sociale Geschiedenis ZF 40364,10,425,nl
926,1094,DDD:ddd:010733908:mpeg21.didl.xml.gz.xml,1950-09-25,1094,../data/1950/09-25/DDD_010733908/DDD:ddd:010733908:mpeg21.didl.xml.gz.xml,../data/1950/09-25/DDD_010733908,Nieuwsblad van Friesland : Hepkema's courant,1950-09-25,Heerenveen,J. Hepkema,Tresoar,76,115,nl
927,1095,DDD:ddd:010862742:mpeg21.didl.xml.gz.xml,1950-09-25,1095,../data/1950/09-25/DDD_010862742/DDD:ddd:010862742:mpeg21.didl.xml.gz.xml,../data/1950/09-25/DDD_010862742,De locomotief : Samarangsch handels- en advertentie-blad,1950-09-25,Semarang,"De Groot, Kolff & Co",Koninklijk Instituut voor de Tropen (KIT) L5016,99,20,nl
